token_address,category,category_label,launch_at,all_trades,filtered_trades,volume_usd,unique_wallets,first_trade_time,last_trade_time,note
0xc31d4f7cde88ad1098d49d0e95c4aab79e7e4444,high_quality,"高质量",1772099185,968,686,86438.20,284,0,89,""
0x01e643e52a701516089b475a52937f4ec7084444,fake_pump,"流水盘",1772158744,50,15,242.53,15,0,89,""
0xaa43cef2865873a07879533702f883adeb804444,fake_pump,"流水盘",1772104203,31,27,796.87,25,0,86,""
0xe6a3600e4d5b2e297c41e4cf1eda9306bd627777,fake_pump,"流水盘",1772087846,2,2,5667.00,2,0,57,""
0x2dd475fd9c3671111bebd43f387b2d88e3be7777,low_quality,"低质量",1772109306,35,32,8527.78,32,0,82,""
0xee6eff5854cb50b344e495728ef188fad4fa7777,high_quality,"高质量",1772109775,0,0,0.00,0,,,""
0x541b8eeb63b487f5a3798a3c03828821b5647777,mid_quality,"中质量",1772103318,76,55,5377.87,41,0,89,""
0xe91c19376a3a8867bc47e5a4aa7ff3594d8b7777,mid_quality,"中质量",1772109887,24,23,1908.27,16,0,87,""
0x3722b9356b443a8d89261ccadae5a80fd1974444,low_quality,"低质量",1772160589,26,20,1594.07,15,0,76,""
0xa7211c458d82fe2c28d2c8a64529c68fb1b57777,low_quality,"低质量",1772160687,4,4,560.07,4,0,3,""
0x60236883625deb54fd3c3327ab9f5e80f7804444,low_quality,"低质量",1772160846,258,160,16158.27,80,0,89,""
0x13b607d654387a52b99bb5fb17c88215bcb74444,high_quality,"高质量",1772161391,264,214,20864.13,100,0,89,""
0xa217d843c0dfa54a5ca9440bc2d08d7a6e434444,fake_pump,"流水盘",1772162019,24,22,1903.50,21,0,84,""
0x9c5d527eb23db022d9f08d72aac1898bb1a07777,high_quality,"高质量",1772130025,0,0,0.00,0,,,""
0xf0fc3996f84d38a0c88777787c42f1d2fd747777,mid_quality,"中质量",1772121965,64,54,7349.04,41,0,89,""
0x096c4747163d7c5f4c1585ead247f41741874444,fake_pump,"流水盘",1772119001,69,26,566.59,25,0,89,""
0x411d4259dc1de2c97b3382388f4b32a30cdb7777,mid_quality,"中质量",1772122369,13,9,1666.35,8,0,58,""
0xc6de7252fbc6a387d0df15ec269499f5c0327777,mid_quality,"中质量",1772118824,32,30,1721.48,17,0,86,""
0xeb286aaa6253a58f27636e839dea7f714cf37777,low_quality,"低质量",1772126701,27,24,3046.01,19,0,87,""
0xf1559dabc3d93abf0699998797ff06d05f9a7777,fake_pump,"流水盘",1772124139,13,11,784.76,11,0,81,""
0xfb6b9d62723bed3bba11d3b05eab3384bdb67777,fake_pump,"流水盘",1772118281,38,35,3408.43,28,0,84,""
0x2351d3107fbdf252881a80241ef921459bce4444,low_quality,"低质量",1772168513,100,68,7478.50,36,0,84,""
0x04d7889e4d0a257a180caba2a76727ae8f874444,low_quality,"低质量",1772169643,169,125,13108.99,61,0,88,""
0x14a132fcd7b8442f92ed75f19d0d904c8dab4444,low_quality,"低质量",1772170314,43,33,1811.47,22,0,89,""
0x85506f058aa831f579a972eb20fd6a4fb8fb7777,mid_quality,"中质量",1772078593,138,116,13798.15,65,0,89,""
0x52884f8db63d17a8e0a2a39580219003f7e34444,mid_quality,"中质量",1772171302,126,104,12429.66,60,0,89,""
0xbe2bec64361c221187a9cfeb59f6e4f3cf7d4444,low_quality,"低质量",1772078710,107,82,7533.26,37,0,89,""
0x81dee5b58e10196f6b9e25b208bd230ffd007777,high_quality,"高质量",1772035943,0,0,0.00,0,,,""
0xe235b1446ce86ab84816a9f6ec297a40a4a77777,mid_quality,"中质量",1772014084,2,2,417.94,2,0,7,""
0x9ad34e69e6cef01c5f4b02d1a6395f20928e4444,fake_pump,"流水盘",1772079664,1,1,209.49,1,0,0,""
0xd1431f94bcdeb03df86d9d2817fc3c2047437777,high_quality,"高质量",1772029736,0,0,0.00,0,,,""
0x9cfa29294e91ea052a99f4d183ee51b3f5864444,low_quality,"低质量",1772079868,251,206,23406.92,98,0,89,""
0xbd6a2d2d923134a76e68d27b5cadcc1aad4a4444,low_quality,"低质量",1772079934,60,51,4931.52,29,0,89,""
0x5d4836a9ebd2cdd61394b18ad9885d8028974444,fake_pump,"流水盘",1772079887,45,23,621.43,23,0,89,""
0x409eceb9f81bad16846f3db3b98a4cc7507c4444,low_quality,"低质量",1772080397,288,231,22750.46,108,0,89,""
0x6f8b4f2438ff954c0cd004c763c3f395e74f7777,low_quality,"低质量",1772027954,0,0,0.00,0,,,""
0xa8cf04abffcef79cfcce135408f4e6846dc57777,mid_quality,"中质量",1772029999,9,9,1023.54,9,0,44,""
0x91ab81653e4960044851c8caae2bd2bee0037777,mid_quality,"中质量",1772029426,80,58,5741.32,36,0,89,""
0x310211082341f662d6ef23a61381cfcd81f6ffff,mid_quality,"中质量",1772080608,208,187,21327.63,103,0,89,""
0x27b549aab9a03a572921433bf6b4658977007777,low_quality,"低质量",1772034404,17,16,1690.66,11,0,87,""
0x0a763e3e6cdb8a22df9e5ca69a130547e0254444,fake_pump,"流水盘",1772080879,12,8,293.59,8,0,89,""
0xefea32cb34f065d14200070640866f708d4b4444,fake_pump,"流水盘",1772081315,34,31,3814.50,31,0,88,""
0x52d5b6d0e9625565e37c0213e2d1fac3d63d7777,fake_pump,"流水盘",1772042424,27,26,2458.68,25,0,72,""
0x7fe25e648565fb64cd9916b86f36f92e5d947777,fake_pump,"流水盘",1772047702,1,1,63.10,1,0,0,""
0x56b2c52d85caa041f4128424e4d2b9879b964444,fake_pump,"流水盘",1772191121,81,75,3356.70,72,0,88,""
0x106f9d9bcbe76ad562517dafdab2987cd6e24444,fake_pump,"流水盘",1772185730,7,6,617.47,5,0,85,""
0x5ec890274595b7e247d4308c771e3b91f2704444,low_quality,"低质量",1772186431,139,123,13583.24,73,0,88,""
0xc5f8bed9e135198dcf34e355eaed089941fd4444,fake_pump,"流水盘",1772082253,55,27,699.09,25,0,89,""
0x0640c8dc25d3b7f65f3a4f354770443e16467777,fake_pump,"流水盘",1772172177,3,2,5702.05,2,0,88,""
0xb1f665b02b8b2cb8f19efe6c150df9b38ce84444,high_quality,"高质量",1772172381,132,115,11471.57,58,0,89,""
0xdc99895ed68634f23f6a44c777c73603c3014444,fake_pump,"流水盘",1772083235,54,28,667.53,28,0,86,""
0xab9370f32ea2b7b46d385650ea828187985d7777,low_quality,"低质量",1772083277,8,2,5682.73,2,0,63,""
0xc7aa1fe7a92789fa52c06839ba2669cd23754444,mid_quality,"中质量",1772083493,16,15,1915.05,9,0,89,""
0x9bdc95d5eed41d238290a21453f39d402f1b4444,fake_pump,"流水盘",1772083649,4,4,91.99,3,0,10,""
0x167315be60caafde69183d35b3f1501ea5677777,high_quality,"高质量",1772172535,1,1,63.14,1,0,0,""
0x0e1d2e49b7072319b3d7cf0c0f063399ae624444,low_quality,"低质量",1772084010,66,53,5563.35,31,0,89,""
0x849e48e96d15077cbba020b4a95f43d746054444,mid_quality,"中质量",1772084038,31,25,1751.40,19,0,89,""
0x0e0b0f1fd10c481984740b82cbcc1b128e144444,fake_pump,"流水盘",1772084389,45,5,330.76,5,0,89,""
0xbe8164851488cee414d536b4acf52b3de24a4444,low_quality,"低质量",1772084703,78,52,6956.41,31,0,89,""
0x27751060fcc31d9a8006196f3186b51a72814444,low_quality,"低质量",1772084682,135,83,9205.84,48,0,89,""
0xbebe02ad441663711af1e98c1366daa00a174444,low_quality,"低质量",1772172854,23,18,1838.71,13,0,89,""
0x91334fbe5d022a4a96b1a1ebbcd4d1dd03da4444,fake_pump,"流水盘",1772085674,58,26,592.76,23,0,89,""
0x02e5984eba65663083ee54403f6deb3cf3494444,low_quality,"低质量",1772085719,312,204,23049.25,87,0,88,""
0x99ad42b7af266a55b607c900a55a4b00ef96ffff,high_quality,"高质量",1772085728,20,18,3142.84,18,0,81,""
0x4a97ebf5cec8ee05d34064857c343484a68e4444,low_quality,"低质量",1772085864,144,84,8376.39,32,0,88,""
0x0d3eb8b0aa3f02032e34f53c56bc45a1da514444,fake_pump,"流水盘",1772085969,36,22,1035.27,19,0,85,""
0x00042e6cb97298d5c08750b387dd03fc05f94444,fake_pump,"流水盘",1772086013,45,22,547.62,18,0,87,""
0x68b0992621d90f26e488f03394049b3246fb4444,mid_quality,"中质量",1772191670,267,203,22136.99,109,0,89,""
0xe4618bbef2cfe62d33dfc40cbcd81cbd0c6a4444,low_quality,"低质量",1772191860,7,6,1029.35,4,0,73,""
0x2a0013fbbfb3e251744153a885a9482e4aa3ffff,low_quality,"低质量",1772192003,284,248,26238.16,120,0,89,""
0x5c09ff14baf30af8a3dd1e1ae3a6f2ea31574444,low_quality,"低质量",1772086467,145,106,13233.48,47,0,89,""
0x2faa39abada823a8284aa530f8a6686680254444,high_quality,"高质量",1772192222,12,11,1575.82,9,0,88,""
0x19954d6ec04f72c6fe0bd5330d3c12f6e76f4444,low_quality,"低质量",1772192305,62,51,6014.12,23,0,89,""
0x74de2492bb7debe80b014ad9da6daf9d76614444,low_quality,"低质量",1772192763,89,82,9766.18,34,0,86,""
0x426fa7bf8badbbbe1fb37f6c3bdfc3b5e0654444,low_quality,"低质量",1772186934,37,24,2894.66,15,0,87,""
0x414ac8304710cf91bb5302a89f47c29d5b724444,fake_pump,"流水盘",1772086876,21,19,2192.85,18,0,43,""
0xd4ea3d81f2199c6c475b3f97bf9a93be44e64444,low_quality,"低质量",1772192887,80,18,1137.60,11,0,87,""
0x894128625601a8f089a208481a33ed85cf124444,mid_quality,"中质量",1772192886,795,630,63908.63,295,0,89,""
0x288cba3a036b87e793b84483eaadf58a52c54444,low_quality,"低质量",1772193056,72,20,300.28,20,0,87,""
0x6b79f47cdb4b9cff726cd02ded5af41f2a6e4444,low_quality,"低质量",1772087429,69,53,6403.87,32,0,88,""
0xa62fa54e88387ad2991b7e092f8475b27ed84444,low_quality,"低质量",1772193310,55,14,227.39,14,0,84,""
0x7463b839652dfb30f596c8bb57a1251c231b7777,low_quality,"低质量",1772087309,17,16,1580.93,13,0,53,""
0x32846b9b8f1c3aa8a86b0c18b50998b737ad4444,fake_pump,"流水盘",1772124448,3,1,2048.70,1,0,88,""
0x6c27c08dfb1e0d3c0d77f2487dc49a44a7074444,mid_quality,"中质量",1772124454,90,70,8542.34,46,0,89,""
0x998504ed5b0b59c81932cd899b39d4e0cf3e7777,low_quality,"低质量",1772088014,37,31,3521.24,14,0,80,""
0x0550d9fcfa86bdc4a5cd665746d11d65b7e84444,low_quality,"低质量",1772173948,41,31,3534.17,20,0,88,""
0x9ae27d0181cefd9894d403cc44166422c4014444,fake_pump,"流水盘",1772124477,43,16,390.09,12,0,88,""
0x2815d2fe6248a31711ad051681e34aeb62194444,fake_pump,"流水盘",1771868255,39,35,4284.65,34,0,89,""
0x466377bab24db5712922c6a25fe3ebdc36274444,low_quality,"低质量",1772174010,75,40,6643.47,25,0,89,""
0x674f7e95afe7ea046832a9743b81742a967f4444,low_quality,"低质量",1772174051,242,171,17949.00,92,0,89,""
0x681434e2a77701071be2df53e45c44cb5f097777,mid_quality,"中质量",1771897987,15,15,678.42,10,0,40,""
0xed62dc646cf69fdc6198dfb0e698b63dea677777,mid_quality,"中质量",1771910098,7,7,1712.81,4,0,89,""
0x13436da507639c78d90a66cf2a29c7183190ffff,mid_quality,"中质量",1772088530,240,202,16640.00,95,0,89,""
0x16f1344ad0fc956d51143ce6fcbb144fe2a17777,mid_quality,"中质量",1771919132,3,1,1177.37,1,0,72,""
0x2fbee5e7dd23c2daf47bddfc042f9a1d471e4444,mid_quality,"中质量",1771910331,114,91,9335.94,47,0,89,""
0x597a8337ac8373e1ca3cdb7355b0ee66a3e34444,fake_pump,"流水盘",1771857095,77,42,1369.15,34,0,89,""
0x6e9d1a29a15522e06ee82f4b0642685b8b274444,mid_quality,"中质量",1772088929,18,15,1980.03,9,0,85,""
0x2a0e3706b7439e295b9a0295289368b199587777,mid_quality,"中质量",1771911910,42,31,3459.01,29,0,89,""
0x6595bd9cde76a96f578a8bc04e96c852fc124444,mid_quality,"中质量",1771908589,195,136,13483.06,71,0,89,""
0x692e85637eded0b84e1e028efe16b16a4dff4444,mid_quality,"中质量",1771904247,15,12,964.67,7,0,88,""
0x21437d36caf69cf36170acd32c6ba0266e4c7777,mid_quality,"中质量",1771865936,10,9,473.26,8,0,75,""
0xdd4901e7a70df134a58fe7ac12fb5ea971927777,fake_pump,"流水盘",1771864118,19,19,1911.94,16,0,50,""
0x4034bc490ac2eefe0dfac8efcb5ed99dcaf37777,mid_quality,"中质量",1771861178,6,4,489.44,4,0,86,""
0x1161a3750451bccc07c4e0f1b0166b9c78694444,fake_pump,"流水盘",1771859620,70,38,1456.54,28,0,89,""
0x65a0d93f6c99eddadd67e6159af512ff1d6d7777,mid_quality,"中质量",1772089062,19,14,1113.00,11,0,89,""
0xb27ee82d52e741b11d87993fc244978e834bffff,mid_quality,"中质量",1771887192,28,23,2118.18,16,0,87,""
0x5252b73af52d840e5eec997bb9bf34864ffe7777,fake_pump,"流水盘",1771923189,81,71,8019.53,51,0,87,""
0xa191eb14372bd5530cbcfbed5f8e8934ed144444,mid_quality,"中质量",1772089916,26,22,1855.00,15,0,88,""
0x7320152ccc9f7667fa7b9dec62a2148838bb7777,mid_quality,"中质量",1771911454,40,31,5115.22,18,0,89,""
0x012488feb6fd0dc22c57a3963ffc3d7586d87777,low_quality,"低质量",1771915790,6,5,1139.16,5,0,80,""
0x775ef48abe85c741c4317660909d771b7dbb4444,low_quality,"低质量",1771898697,6,4,492.41,3,0,89,""
0xda99895274857ccc9bcbb35d0b07e675ec407777,mid_quality,"中质量",1771901170,31,25,2172.32,18,0,79,""
